Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Samoa,WSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.5012807,14.40868348,13.18495546,11.72041111,11.95963932
Samoa,WSM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.443929145,6.255926195,6.19206875,4.728204974,4.540111648
Samoa,WSM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Samoa,WSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.53865942,22.97078599,23.48232527,23.78078276,24.42737759
Samoa,WSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.14094673,28.77802032,29.66227547,31.9656782,35.03333014
Samoa,WSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.78755188,5.10326052,5.46427584,5.09365797,6.01635885
Samoa,WSM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.57855034,4.01764345,4.17152357,3.95124698,4.62225151
Samoa,WSM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
San Marino,SMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
San Marino,SMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.02005411,0.013623873,0.02047886,0.016406698,0.015277476
San Marino,SMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,146.9113325,147.0779198,145.0716424,142.8904588,143.2675389
San Marino,SMR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.02416615,32.40716496,32.45303154,36.21692033,34.77865695
San Marino,SMR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,28.48453792,28.59252259,28.65222825,32.18865127,30.59027596
San Marino,SMR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.89022288,16.68951936,16.468847,17.95681677,16.91273433
San Marino,SMR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,174.452681,173.0681692,168.7786813,166.5974977,163.9972392
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.6108551,8.62851906,8.47825909,8.48912334,8.3529911
San Marino,SMR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,7.40344763,7.53124285,7.40110397,7.51669312,7.38694096
San Marino,SMR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Sao Tome and Principe,STP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.1,2.3,2.6,2.8,3.1
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.30618286,69.3609314,74.27,71,75.12294769
Sao Tome and Principe,STP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.22895976,11.674356,11.17670459,11.39674549,12.52606203
Sao Tome and Principe,STP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Sao Tome and Principe,STP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.31847367,15.69350152,16.12703462,14.24727077,13.44215817
Sao Tome and Principe,STP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.368955711,7.016253581,7.496042118,6.551260343,5.913906746
Sao Tome and Principe,STP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.34009647,6.43088865,6.46091604,5.84369898,5.22996283
Sao Tome and Principe,STP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.68867922,2.59254098,2.97378111,2.80085683,2.37431169
Sao Tome and Principe,STP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,12.8,..,..
Saudi Arabia,SAU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.9,99.97,99.89,99.99
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.772925058,2.947031181,2.867464589,2.481621633,2.559535141
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.93995843,29.74628468,28.24855925,24.7570763,26.10899859
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,44.63950375,42.4239138,44.94597853,49.13399194,46.04781651
Saudi Arabia,SAU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.8336334,13.19826974,13.29363315,12.56956068,12.4891195
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,13.32567233,9.872738498,10.22384845,9.486355659,8.242799354
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,3.258627178,3.282763409,3.259816209,8.292496804,6.99777771
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.56392543,30.15917594,33.56575135,37.19851333,34.08919081
Saudi Arabia,SAU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.99833775,6.42797995,6.26256561,5.53687382,..
Saudi Arabia,SAU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.10729408,4.48537636,4.49946642,3.89233899,..
Saudi Arabia,SAU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Senegal,SEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,28.4,28.3,28.3,28.3,28.6
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.5,64.5,61.7,66,70.4
Senegal,SEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.27263255,14.41402039,14.98203382,14.98751956,14.89627212
Senegal,SEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.43314317,32.54731111,35.7751967,38.840748,39.25311641
Senegal,SEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.59660851,23.34405351,23.27769428,24.01344539,23.57280962
Senegal,SEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.0529992,16.41265626,15.80530875,15.52562326,14.89211538
Senegal,SEN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.209099171,1.602097454,1.471063,1.658240078,1.51347929
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.77433605,16.37117645,15.90645166,16.37825247,..
Senegal,SEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.6771945,21.5608581,21.93008315,22.94909148,24.9831342
Senegal,SEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.37789631,4.25606871,4.16359377,4.43182087,4.49531031
Senegal,SEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.07820702,1.06801915,1.01061249,1.11893904,1.05768847
Senegal,SEN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,10.5,..
Serbia,SRB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,73.1,74.4,75.6,76.9,78.2
Serbia,SRB,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9,99.94739532,100,99.99190521,99.8
Serbia,SRB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.713852384,6.811151268,6.014153757,6.342783371,5.954416345
Serbia,SRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.21852485,53.34293142,57.05619047,59.06030441,60.94367435
Serbia,SRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.7972639,25.82012701,26.08217378,25.49751601,25.59811074
Serbia,SRB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.76792786,14.81139304,15.08669422,14.52732012,13.68195214
Serbia,SRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.826086336,1.745155727,1.837507527,1.614937596,2.214419083
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.35521329,23.28991506,24.0680383,23.59818704,24.04973493
Serbia,SRB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,45.1772418,48.51709354,50.47152864,50.4345613,51.01092315
Serbia,SRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.81319809,8.45890999,8.22039318,8.53168106,8.66556168
Serbia,SRB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.08387613,4.87050915,4.72497892,5.06508875,5.05642891
Serbia,SRB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,20.4,19.9,18.2,17,15.2
Seychelles,SYC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Seychelles,SYC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Seychelles,SYC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.309670767,2.281925465,2.826520604,2.684755278,2.71031876
Seychelles,SYC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,100.2571199,102.6863963,113.386735,110.8734016,103.4264659
Seychelles,SYC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.18467723,14.10042723,12.4021585,12.55559057,12.77445417
Seychelles,SYC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5.762684569,6.147246961,5.890820946,6.120239836,5.324014322
Seychelles,SYC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.314079694,1.535705992,1.484521213,1.380046268,1.335361292
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,29.30214617,30.99230896,31.95625506,32.48017013,..
Seychelles,SYC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,92.73968523,91.76100428,102.8498757,97.81784485,93.54586279
Seychelles,SYC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.46488523,4.96118879,4.76658726,4.98726749,4.87495708
Seychelles,SYC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.15717173,3.43058586,3.48172712,3.68128753,3.54460716
Seychelles,SYC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,14.3,..
Sierra Leone,SLE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6,0.6,0.6,0.7,0.7
Sierra Leone,SLE,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.65861702,20.3,23.4,26.1,22.7
Sierra Leone,SLE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,58.75613744,57.74673782,60.60988109,58.93441329,58.15447086
Sierra Leone,SLE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,47.06847669,51.85031662,48.29397112,39.22853373,37.94371329
Sierra Leone,SLE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,4.42877899,6.760359454,5.191189813,5.270390151,5.55226087
Sierra Leone,SLE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1.735554724,1.924022541,1.974289864,2.099095403,1.951559825
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.923453252,1.116382358,1.093816897,0.751992569,0.672477268
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sierra Leone,SLE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.21088067,23.7019886,26.19237248,17.4673004,18.24693558
Sierra Leone,SLE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,20.41341209,16.52595901,9.3997612,8.28987503,8.84668446
Sierra Leone,SLE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.64069057,1.84639025,0.85096204,0.76867914,1.23889363
Sierra Leone,SLE,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,7.5,..
Singapore,SGP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Singapore,SGP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.032613514,0.031582193,0.030778376,0.030137464,0.03219431
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,151.0867904,138.4645019,144.9129504,147.8469221,146.1090599
Singapore,SGP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.28802291,23.23339944,23.5120427,25.38630838,24.04778764
Singapore,SGP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.08932985,17.47613809,18.56868525,20.73199808,19.3931713
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.046712659,3.099315294,2.9841821,2.835500815,2.795513781
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.13977453,13.30966466,13.98944435,13.01394957,13.15373725
Singapore,SGP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,178.3846085,164.6720046,171.5646195,177.3504369,175.5944373
Singapore,SGP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.18069839,4.39097595,4.36602068,4.07418776,4.41523695
Singapore,SGP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.96816146,2.078861,2.10733008,2.03740263,2.28311157
Singapore,SGP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Sint Maarten (Dutch part),SXM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.080249666,0.07515473,0.079699953,..,..
Sint Maarten (Dutch part),SXM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,90.56174766,89.56675508,86.33849039,104.2412818,..
Sint Maarten (Dutch part),SXM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,7.646009808,7.188328912,8.607594937,..,..
Sint Maarten (Dutch part),SXM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.771288453,0.694076039,0.651664323,..,..
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,97.4008025,92.49778957,78.27473043,67.48350613,..
Sint Maarten (Dutch part),SXM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Slovak Republic,SVK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Slovak Republic,SVK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.195880171,2.242380585,2.090373888,2.145052112,1.668760672
Slovak Republic,SVK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,88.58755769,90.56739997,92.98478608,93.96817856,91.58617207
Slovak Republic,SVK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.57187221,29.34163932,28.72403606,29.30406783,29.80795795
Slovak Republic,SVK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.58723336,18.59915137,17.94974026,18.88105587,19.77678191
Slovak Republic,SVK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.114488089,1.1195561,1.107257552,1.227775557,1.711891199
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.10789795,18.09177304,18.56587084,18.5467404,18.78412484
Slovak Republic,SVK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,91.60047429,93.4660455,95.07432732,95.83585114,91.91010045
Slovak Republic,SVK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.78228903,7.11356306,6.77511358,6.69954538,6.94772625
Slovak Republic,SVK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.34042168,5.68801165,5.3554554,5.30704069,5.47591448
Slovak Republic,SVK,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.6,9.2,8.6,9.3,8.8
Slovenia,SVN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Slovenia,SVN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.096596213,1.98017136,1.839724171,2.245374796,2.00983378
Slovenia,SVN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.14717844,69.0596077,74.14893315,76.34972704,75.09981123
Slovenia,SVN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.02676657,27.96565862,28.34251684,28.30314312,28.9004057
Slovenia,SVN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.93938327,20.16714694,20.57310748,20.30824379,20.62474535
Slovenia,SVN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.930119532,1.004287078,0.981831089,0.978114789,1.057303395
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.49388308,18.60665782,18.33812242,18.52078685,18.33450511
Slovenia,SVN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,77.14867826,77.59816683,83.12550558,84.7926764,83.69943798
Slovenia,SVN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.49823952,8.4630394,8.18480968,8.27911568,8.52314281
Slovenia,SVN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.06387234,6.11774063,5.87654495,5.99481487,6.16823053
Slovenia,SVN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,7.5,7,6.4,5.3,5.6
Solomon Islands,SLB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.5,8.6,8.6,8.8,8.9
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.1,58.19686127,62.9,65.78608704,69.39516449
Solomon Islands,SLB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.22256248,34.44693736,33.2801394,33.96875559,32.67115007
Solomon Islands,SLB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,47.45091289,45.41965527,46.19585529,46.37164409,46.49951506
Solomon Islands,SLB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.55203493,15.55671081,17.60230488,17.60163772,18.12150521
Solomon Islands,SLB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.878899118,7.856335048,10.33572562,10.17194542,10.35136769
Solomon Islands,SLB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.73914196,23.84309269,24.76506783,25.52760652,22.23214599
Solomon Islands,SLB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.30464515,39.99623352,40.39103648,42.12509474,36.50103112
Solomon Islands,SLB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.44879532,4.40535259,4.110919,3.87172961,4.46258593
Solomon Islands,SLB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.07115769,3.1560142,3.06646299,3.03983402,3.36097002
Solomon Islands,SLB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Somalia,SOM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2,2.2,2.4,2.7,3.1
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.24136734,51.11907578,52.1,50.73001862,49.2
Somalia,SOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,74.73289597,75.78604987,82.43893742,87.46584699,83.62374711
